province,city,link
Daegu/대구,Dalseo-gu/달서구,Duryu 3(sam)-dong/두류3동
Daegu/대구,Dalseo-gu/달서구,Duryu-dong/두류동
Daegu/대구,Dalseo-gu/달서구,Galsan-dong/갈산동
Daegu/대구,Dalseo-gu/달서구,Gamsam-dong/감삼동
Daegu/대구,Dalseo-gu/달서구,Horim-dong/호림동
Daegu/대구,Dalseo-gu/달서구,Hosan-dong/호산동
Daegu/대구,Dalseo-gu/달서구,Igog 1(il)-dong/이곡1동
Daegu/대구,Dalseo-gu/달서구,Igog 2(i)-dong/이곡2동
Daegu/대구,Dalseo-gu/달서구,Igok-dong/이곡동
Daegu/대구,Dalseo-gu/달서구,Jang-dong/장동
Daegu/대구,Dalseo-gu/달서구,Janggi-dong/장기동
Daegu/대구,Dalseo-gu/달서구,Jincheon-dong/진천동
Daegu/대구,Dalseo-gu/달서구,Jukjeon-dong/죽전동
Daegu/대구,Dalseo-gu/달서구,Paho-dong/파호동
Daegu/대구,Dalseo-gu/달서구,Sangin 1(il)-dong/상인1동
Daegu/대구,Dalseo-gu/달서구,Sangin 2(i)-dong/상인2동
Daegu/대구,Dalseo-gu/달서구,Sangin 3(sam)-dong/상인3동
Daegu/대구,Dalseo-gu/달서구,Sangin-dong/상인동
Daegu/대구,Dalseo-gu/달서구,Seongdang 1(il)-dong/성당1동
Daegu/대구,Dalseo-gu/달서구,Seongdang 2(i)-dong/성당2동
Daegu/대구,Dalseo-gu/달서구,Seongdang-dong/성당동
Daegu/대구,Dalseo-gu/달서구,Sindang-dong/신당동
Daegu/대구,Dalseo-gu/달서구,Songhyeon 1(il)-dong/송현1동
Daegu/대구,Dalseo-gu/달서구,Songhyeon 2(i)-dong/송현2동
Daegu/대구,Dalseo-gu/달서구,Songhyeon-dong/송현동
Daegu/대구,Dalseo-gu/달서구,Wolseong 1(il)-dong/월성1동
Daegu/대구,Dalseo-gu/달서구,Wolseong 2(i)-dong/월성2동
Daegu/대구,Dalseo-gu/달서구,Wolseong-dong/월성동
Daegu/대구,Dalseo-gu/달서구,Woram-dong/월암동
Daegu/대구,Dalseo-gu/달서구,Yongsan 1(il)-dong/용산1동
Daegu/대구,Dalseo-gu/달서구,Yongsan 2(i)-dong/용산2동
Daegu/대구,Dalseo-gu/달서구,Yongsan-dong/용산동
Daegu/대구,Dalseo-gu/달서구,Yucheon-dong/유천동
Daegu/대구,Dalseong-gun/달성군,Dasa-eup/다사읍
Daegu/대구,Dalseong-gun/달성군,Gachang-myeon/가창면
Daegu/대구,Dalseong-gun/달성군,Guji-myeon/구지면
Daegu/대구,Dalseong-gun/달성군,Habin-myeon/하빈면
Daegu/대구,Dalseong-gun/달성군,Hwawon-eup/화원읍
Daegu/대구,Dalseong-gun/달성군,Hyeonpung-myeon/현풍면
Daegu/대구,Dalseong-gun/달성군,Nongong-eup/논공읍
Daegu/대구,Dalseong-gun/달성군,Okpo-myeon/옥포면
Daegu/대구,Dalseong-gun/달성군,Yuga-myeon/유가면
Daegu/대구,Dong-gu/동구,Baegan-dong/백안동
Daegu/대구,Dong-gu/동구,Bangchon-dong/방촌동
Daegu/대구,Dong-gu/동구,Bangeo-dong/방어동
Daegu/대구,Dong-gu/동구,Beomil-dong/범일동
Daegu/대구,Dong-gu/동구,Beomir 1(il)-dong/범일1동
Daegu/대구,Dong-gu/동구,Beomir 2(i)-dong/범일2동
Daegu/대구,Dong-gu/동구,Beomir 4(sa)-dong/범일4동
Daegu/대구,Dong-gu/동구,Beomir 5(o)-dong/범일5동
Daegu/대구,Dong-gu/동구,Biryong-dong/비룡동
Daegu/대구,Dong-gu/동구,Bongmu-dong/봉무동
Daegu/대구,Dong-gu/동구,Bu-dong/부동
Daegu/대구,Dong-gu/동구,Bullo-dong/불로동
Daegu/대구,Dong-gu/동구,Bullo-dong/불로동
Daegu/대구,Dong-gu/동구,Changyeong-dong/창영동
Daegu/대구,Dong-gu/동구,Cheon-dong/천동
Daegu/대구,Dong-gu/동구,Choryang 1(il)-dong/초량1동
Daegu/대구,Dong-gu/동구,Choryang 2(i)-dong/초량2동
Daegu/대구,Dong-gu/동구,Choryang 3(sam)-dong/초량3동
Daegu/대구,Dong-gu/동구,Choryang 6(yuk)-dong/초량6동
Daegu/대구,Dong-gu/동구,Choryang-dong/초량동
Daegu/대구,Dong-gu/동구,Chu-dong/추동
Daegu/대구,Dong-gu/동구,Chungjangro 1(il)-ga/충장로1가
Daegu/대구,Dong-gu/동구,Chungjangro 2(i)-ga/충장로2가
Daegu/대구,Dong-gu/동구,Chungjangro 3(sam)-ga/충장로3가
Daegu/대구,Dong-gu/동구,Chungjangro 4(sa)-ga/충장로4가
Daegu/대구,Dong-gu/동구,Chungjangro 5(o)-ga/충장로5가
Daegu/대구,Dong-gu/동구,Dae 1(il)-dong/대1동
Daegu/대구,Dong-gu/동구,Dae 2(i)-dong/대2동
Daegu/대구,Dong-gu/동구,Daebyeol-dong/대별동
Daegu/대구,Dong-gu/동구,Dae-dong/대동
Daegu/대구,Dong-gu/동구,Daein-dong/대인동
Daegu/대구,Dong-gu/동구,Daejeonucheguksaseoham/대전우체국사서함
Daegu/대구,Dong-gu/동구,Daerim-dong/대림동
Daegu/대구,Dong-gu/동구,Daeseong-dong/대성동
Daegu/대구,Dong-gu/동구,Daesong-dong/대송동
Daegu/대구,Dong-gu/동구,Daeui-dong/대의동
Daegu/대구,Dong-gu/동구,Deokgok-dong/덕곡동
Daegu/대구,Dong-gu/동구,Do-dong/도동
Daegu/대구,Dong-gu/동구,Dohak-dong/도학동
Daegu/대구,Dong-gu/동구,Dongbu-dong/동부동
Daegu/대구,Dong-gu/동구,Dongbusanucheguksaseoham/동부산우체국사서함
Daegu/대구,Dong-gu/동구,Dongdaeguucheguksaseoham/동대구우체국사서함
Daegu/대구,Dong-gu/동구,Dongho-dong/동호동
Daegu/대구,Dong-gu/동구,Dongmyeong-dong/동명동
Daegu/대구,Dong-gu/동구,Dongnae-dong/동내동
Daegu/대구,Dong-gu/동구,Dongulsanucheguksaseoham/동울산우체국사서함
Daegu/대구,Dong-gu/동구,Dunsan-dong/둔산동
Daegu/대구,Dong-gu/동구,Gaksan-dong/각산동
Daegu/대구,Dong-gu/동구,Gao-dong/가오동
Daegu/대구,Dong-gu/동구,Gayang 1(il)-dong/가양1동
Daegu/대구,Dong-gu/동구,Gayang 2(i)-dong/가양2동
Daegu/대구,Dong-gu/동구,Gayang-dong/가양동
Daegu/대구,Dong-gu/동구,Geomsa-dong/검사동
Daegu/대구,Dong-gu/동구,Geum-dong/금동
Daegu/대구,Dong-gu/동구,Geumgang-dong/금강동
Daegu/대구,Dong-gu/동구,Geumgok-dong/금곡동
Daegu/대구,Dong-gu/동구,Geumnamro 1(il)-ga/금남로1가
Daegu/대구,Dong-gu/동구,Geumnamro 2(i)-ga/금남로2가
Daegu/대구,Dong-gu/동구,Geumnamro 3(sam)-ga/금남로3가
Daegu/대구,Dong-gu/동구,Geumnamro 4(sa)-ga/금남로4가
Daegu/대구,Dong-gu/동구,Geumnamro 5(o)-ga/금남로5가
Daegu/대구,Dong-gu/동구,Goejeon-dong/괴전동
Daegu/대구,Dong-gu/동구,Gudo-dong/구도동
Daegu/대구,Dong-gu/동구,Gung-dong/궁동
Daegu/대구,Dong-gu/동구,Gwangjuucheguksaseoham/광주우체국사서함
Daegu/대구,Dong-gu/동구,Gwangsan-dong/광산동
Daegu/대구,Dong-gu/동구,Gyerim 1(il)-dong/계림1동
Daegu/대구,Dong-gu/동구,Gyerim 2(i)-dong/계림2동
Daegu/대구,Dong-gu/동구,Gyerim-dong/계림동
Daegu/대구,Dong-gu/동구,Hak-dong/학동
Daegu/대구,Dong-gu/동구,Haso-dong/하소동
Daegu/대구,Dong-gu/동구,Honam-dong/호남동
Daegu/대구,Dong-gu/동구,Hongdo-dong/홍도동
Daegu/대구,Dong-gu/동구,Hwajeong-dong/화정동
Daegu/대구,Dong-gu/동구,Hwanggeum-dong/황금동
Daegu/대구,Dong-gu/동구,Hwapyeong-dong/화평동
Daegu/대구,Dong-gu/동구,Hwasu 1(il)-dong/화수1동
Daegu/대구,Dong-gu/동구,Hwasu 2(i)-dong/화수2동
Daegu/대구,Dong-gu/동구,Hwasu-dong/화수동
Daegu/대구,Dong-gu/동구,Hyo-dong/효동
Daegu/대구,Dong-gu/동구,Hyomog 1(il)-dong/효목1동
Daegu/대구,Dong-gu/동구,Hyomog 2(i)-dong/효목2동
Daegu/대구,Dong-gu/동구,Hyomok-dong/효목동
Daegu/대구,Dong-gu/동구,Hyopyeong-dong/효평동
Daegu/대구,Dong-gu/동구,Ilsan-dong/일산동
Daegu/대구,Dong-gu/동구,In-dong/인동
Daegu/대구,Dong-gu/동구,Ipseok-dong/입석동
Daegu/대구,Dong-gu/동구,Isa-dong/이사동
Daegu/대구,Dong-gu/동구,Jangcheok-dong/장척동
Daegu/대구,Dong-gu/동구,Jang-dong/장동
Daegu/대구,Dong-gu/동구,Jayang-dong/자양동
Daegu/대구,Dong-gu/동구,Jeong-dong/정동
Daegu/대구,Dong-gu/동구,Jeonha 1(il)-dong/전하1동
Daegu/대구,Dong-gu/동구,Jeonha 2(i)-dong/전하2동
Daegu/대구,Dong-gu/동구,Jeonha-dong/전하동
Daegu/대구,Dong-gu/동구,Jijeo-dong/지저동
Daegu/대구,Dong-gu/동구,Jik-dong/직동
Daegu/대구,Dong-gu/동구,Jimyo-dong/지묘동
Daegu/대구,Dong-gu/동구,Jinin-dong/진인동
Daegu/대구,Dong-gu/동구,Jisan 1(il)-dong/지산1동
Daegu/대구,Dong-gu/동구,Jisan 2(i)-dong/지산2동
Daegu/대구,Dong-gu/동구,Jisan-dong/지산동
Daegu/대구,Dong-gu/동구,Juchon-dong/주촌동
Daegu/대구,Dong-gu/동구,Jujeon-dong/주전동
Daegu/대구,Dong-gu/동구,Jungdae-dong/중대동
Daegu/대구,Dong-gu/동구,Jung-dong/중동
Daegu/대구,Dong-gu/동구,Jusan-dong/주산동
Daegu/대구,Dong-gu/동구,Jwacheon 1(il)-dong/좌천1동
Daegu/대구,Dong-gu/동구,Jwacheon 4(sa)-dong/좌천4동
Daegu/대구,Dong-gu/동구,Jwacheon-dong/좌천동
Daegu/대구,Dong-gu/동구,Maeyeo-dong/매여동
Daegu/대구,Dong-gu/동구,Manseok-dong/만석동
Daegu/대구,Dong-gu/동구,Masan-dong/마산동
Daegu/대구,Dong-gu/동구,Midae-dong/미대동
Daegu/대구,Dong-gu/동구,Migok-dong/미곡동
Daegu/대구,Dong-gu/동구,Nae-dong/내동
Daegu/대구,Dong-gu/동구,Naegok-dong/내곡동
Daegu/대구,Dong-gu/동구,Naenam-dong/내남동
Daegu/대구,Dong-gu/동구,Naetap-dong/내탑동
Daegu/대구,Dong-gu/동구,Nam-dong/남동
Daegu/대구,Dong-gu/동구,Nangwol-dong/낭월동
Daegu/대구,Dong-gu/동구,Neungseong-dong/능성동
Daegu/대구,Dong-gu/동구,O-dong/오동
Daegu/대구,Dong-gu/동구,Panam 1(il)-dong/판암1동
Daegu/대구,Dong-gu/동구,Panam 2(i)-dong/판암2동
Daegu/대구,Dong-gu/동구,Panam-dong/판암동
Daegu/대구,Dong-gu/동구,Pyeonggwang-dong/평광동
Daegu/대구,Dong-gu/동구,Sabok-dong/사복동
Daegu/대구,Dong-gu/동구,Samgoe-dong/삼괴동
Daegu/대구,Dong-gu/동구,Samjeong-dong/삼정동
Daegu/대구,Dong-gu/동구,Samseong-dong/삼성동
Daegu/대구,Dong-gu/동구,Sangmae-dong/상매동
Daegu/대구,Dong-gu/동구,Sangso-dong/상소동
Daegu/대구,Dong-gu/동구,Sansu 1(il)-dong/산수1동
Daegu/대구,Dong-gu/동구,Sansu 2(i)-dong/산수2동
Daegu/대구,Dong-gu/동구,Sansu-dong/산수동
Daegu/대구,Dong-gu/동구,Saseong-dong/사성동
Daegu/대구,Dong-gu/동구,Secheon-dong/세천동
Daegu/대구,Dong-gu/동구,Seobu-dong/서부동
Daegu/대구,Dong-gu/동구,Seoho-dong/서호동
Daegu/대구,Dong-gu/동구,Seongnam-dong/성남동
Daegu/대구,Dong-gu/동구,Seongyo-dong/선교동
Daegu/대구,Dong-gu/동구,Seoseok-dong/서석동
Daegu/대구,Dong-gu/동구,Sinam 1(il)-dong/신암1동
Daegu/대구,Dong-gu/동구,Sinam 2(i)-dong/신암2동
Daegu/대구,Dong-gu/동구,Sinam 3(sam)-dong/신암3동
Daegu/대구,Dong-gu/동구,Sinam 4(sa)-dong/신암4동
Daegu/대구,Dong-gu/동구,Sinam 5(o)-dong/신암5동
Daegu/대구,Dong-gu/동구,Sinam-dong/신암동
Daegu/대구,Dong-gu/동구,Sinan-dong/신안동
Daegu/대구,Dong-gu/동구,Sincheon 2(i)-dong/신천1.2동
Daegu/대구,Dong-gu/동구,Sincheon 3(sam)-dong/신천3동
Daegu/대구,Dong-gu/동구,Sincheon 4(sa)-dong/신천4동
Daegu/대구,Dong-gu/동구,Sincheon-dong/신천동
Daegu/대구,Dong-gu/동구,Sinchon-dong/신촌동
Daegu/대구,Dong-gu/동구,Singi-dong/신기동
Daegu/대구,Dong-gu/동구,Sinha-dong/신하동
Daegu/대구,Dong-gu/동구,Sinheung-dong/신흥동
Daegu/대구,Dong-gu/동구,Sinmu-dong/신무동
Daegu/대구,Dong-gu/동구,Sinpyeong-dong/신평동
Daegu/대구,Dong-gu/동구,Sinsang-dong/신상동
Daegu/대구,Dong-gu/동구,Sinseo-dong/신서동
Daegu/대구,Dong-gu/동구,Sinyong-dong/신용동
Daegu/대구,Dong-gu/동구,Soho-dong/소호동
Daegu/대구,Dong-gu/동구,Soje-dong/소제동
Daegu/대구,Dong-gu/동구,Songhyeon 1(il)-dong/송현1동
Daegu/대구,Dong-gu/동구,Songhyeon 2(i)-dong/송현2동
Daegu/대구,Dong-gu/동구,Songhyeon 3(sam)-dong/송현3동
Daegu/대구,Dong-gu/동구,Songhyeon-dong/송현동
Daegu/대구,Dong-gu/동구,Songjeong-dong/송정동
Daegu/대구,Dong-gu/동구,Songrim 1(il)-dong/송림1동
Daegu/대구,Dong-gu/동구,Songrim 2(i)-dong/송림2동
Daegu/대구,Dong-gu/동구,Songrim 3(sam)-dong/송림3동
Daegu/대구,Dong-gu/동구,Songrim 4(sa)-dong/송림4동
Daegu/대구,Dong-gu/동구,Songrim 5(o)-dong/송림5동
Daegu/대구,Dong-gu/동구,Songrim 6(yuk)-dong/송림6동
Daegu/대구,Dong-gu/동구,Songrim-dong/송림동
Daegu/대구,Dong-gu/동구,Sotae-dong/소태동
Daegu/대구,Dong-gu/동구,Sugi-dong/수기동
Daegu/대구,Dong-gu/동구,Sujeong 1(il)-dong/수정1동
Daegu/대구,Dong-gu/동구,Sujeong 2(i)-dong/수정2동
Daegu/대구,Dong-gu/동구,Sujeong 4(sa)-dong/수정4동
Daegu/대구,Dong-gu/동구,Sujeong 5(o)-dong/수정5동
Daegu/대구,Dong-gu/동구,Sujeong-dong/수정동
Daegu/대구,Dong-gu/동구,Sukcheon-dong/숙천동
Daegu/대구,Dong-gu/동구,Unrim-dong/운림동
Daegu/대구,Dong-gu/동구,Wolnam-dong/월남동
Daegu/대구,Dong-gu/동구,Won-dong/원동
Daegu/대구,Dong-gu/동구,Yonggye-dong/용계동
Daegu/대구,Dong-gu/동구,Yonggye-dong/용계동
Daegu/대구,Dong-gu/동구,Yongjeon-dong/용전동
Daegu/대구,Dong-gu/동구,Yongsan-dong/용산동
Daegu/대구,Dong-gu/동구,Yongsu-dong/용수동
Daegu/대구,Dong-gu/동구,Yongun-dong/용운동
Daegu/대구,Dong-gu/동구,Yongyeon-dong/용연동
Daegu/대구,Dong-gu/동구,Yulha-dong/율하동
Daegu/대구,Dong-gu/동구,Yuram-dong/율암동
Daegu/대구,Jung-gu/중구,Anyeong-dong/안영동
Daegu/대구,Jung-gu/중구,Bangsan-dong/방산동
Daegu/대구,Jung-gu/중구,Bangu 1(il)-dong/반구1동
Daegu/대구,Jung-gu/중구,Bangu 2(i)-dong/반구2동
Daegu/대구,Jung-gu/중구,Bangu-dong/반구동
Daegu/대구,Jung-gu/중구,Boksan 1(il)-dong/복산1동
Daegu/대구,Jung-gu/중구,Boksan 2(i)-dong/복산2동
Daegu/대구,Jung-gu/중구,Boksan-dong/복산동
Daegu/대구,Jung-gu/중구,Bongraedong 1(il)-ga/봉래동1가
Daegu/대구,Jung-gu/중구,Bongraedong 2(i)-ga/봉래동2가
Daegu/대구,Jung-gu/중구,Bongsan-dong/봉산동
Daegu/대구,Jung-gu/중구,Bosudong 1(il)-ga/보수동1가
Daegu/대구,Jung-gu/중구,Bosudong 2(i)-ga/보수동2가
Daegu/대구,Jung-gu/중구,Bosudong 3(sam)-ga/보수동3가
Daegu/대구,Jung-gu/중구,Bosu-dong/보수동
Daegu/대구,Jung-gu/중구,Bukchang-dong/북창동
Daegu/대구,Jung-gu/중구,Bukjeong-dong/북정동
Daegu/대구,Jung-gu/중구,Buknae-dong/북내동
Daegu/대구,Jung-gu/중구,Bukseongdong 1(il)-ga/북성동1가
Daegu/대구,Jung-gu/중구,Bukseongdong 2(i)-ga/북성동2가
Daegu/대구,Jung-gu/중구,Bukseongdong 3(sam)-ga/북성동3가
Daegu/대구,Jung-gu/중구,Bukseongro 1(il)-ga/북성로1가
Daegu/대구,Jung-gu/중구,Bukseongro 2(i)-ga/북성로2가
Daegu/대구,Jung-gu/중구,Bupyeongdong 1(il)-ga/부평동1가
Daegu/대구,Jung-gu/중구,Bupyeongdong 2(i)-ga/부평동2가
Daegu/대구,Jung-gu/중구,Bupyeongdong 3(sam)-ga/부평동3가
Daegu/대구,Jung-gu/중구,Bupyeongdong 4(sa)-ga/부평동4가
Daegu/대구,Jung-gu/중구,Bupyeong-dong/부평동
Daegu/대구,Jung-gu/중구,Busa-dong/부사동
Daegu/대구,Jung-gu/중구,Busanucheguksaseoham/부산우체국사서함
Daegu/대구,Jung-gu/중구,Changseondong 1(il)-ga/창선동1가
Daegu/대구,Jung-gu/중구,Changseondong 2(i)-ga/창선동2가
Daegu/대구,Jung-gu/중구,Changseon-dong/창선동
Daegu/대구,Jung-gu/중구,Chimsan-dong/침산동
Daegu/대구,Jung-gu/중구,Cho-dong/초동
Daegu/대구,Jung-gu/중구,Chungjeongro 1(il)-ga/충정로1가
Daegu/대구,Jung-gu/중구,Chungmuro 1(il)-ga/충무로1가
Daegu/대구,Jung-gu/중구,Chungmuro 2(i)-ga/충무로2가
Daegu/대구,Jung-gu/중구,Chungmuro 3(sam)-ga/충무로3가
Daegu/대구,Jung-gu/중구,Chungmuro 4(sa)-ga/충무로4가
Daegu/대구,Jung-gu/중구,Chungmuro 5(o)-ga/충무로5가
Daegu/대구,Jung-gu/중구,Da-dong/다동
Daegu/대구,Jung-gu/중구,Daean-dong/대안동
Daegu/대구,Jung-gu/중구,Daebong 1(il)-dong/대봉1동
Daegu/대구,Jung-gu/중구,Daebong 2(i)-dong/대봉2동
Daegu/대구,Jung-gu/중구,Daebong-dong/대봉동
Daegu/대구,Jung-gu/중구,Daechangdong 1(il)-ga/대창동1가
Daegu/대구,Jung-gu/중구,Daechangdong 2(i)-ga/대창동2가
Daegu/대구,Jung-gu/중구,Daechang-dong/대창동
Daegu/대구,Jung-gu/중구,Daecheongdong 1(il)-ga/대청동1가
Daegu/대구,Jung-gu/중구,Daecheongdong 2(i)-ga/대청동2가
Daegu/대구,Jung-gu/중구,Daecheongdong 3(sam)-ga/대청동3가
Daegu/대구,Jung-gu/중구,Daecheongdong 4(sa)-ga/대청동4가
Daegu/대구,Jung-gu/중구,Daecheong-dong/대청동
Daegu/대구,Jung-gu/중구,Daeguucheguksaseoham/대구우체국사서함
Daegu/대구,Jung-gu/중구,Daeheung-dong/대흥동
Daegu/대구,Jung-gu/중구,Daesa-dong/대사동
Daegu/대구,Jung-gu/중구,Daesin-dong/대신동
Daegu/대구,Jung-gu/중구,Dalseong-dong/달성동
Daegu/대구,Jung-gu/중구,Dap-dong/답동
Daegu/대구,Jung-gu/중구,Daun-dong/다운동
Daegu/대구,Jung-gu/중구,Deokgyo-dong/덕교동
Daegu/대구,Jung-gu/중구,Deoksan-dong/덕산동
Daegu/대구,Jung-gu/중구,Dong-dong/동동
Daegu/대구,Jung-gu/중구,Donggwangdong 1(il)-ga/동광동1가
Daegu/대구,Jung-gu/중구,Donggwangdong 2(i)-ga/동광동2가
Daegu/대구,Jung-gu/중구,Donggwangdong 3(sam)-ga/동광동3가
Daegu/대구,Jung-gu/중구,Donggwangdong 4(sa)-ga/동광동4가
Daegu/대구,Jung-gu/중구,Donggwangdong 5(o)-ga/동광동5가
Daegu/대구,Jung-gu/중구,Donggwang-dong/동광동
Daegu/대구,Jung-gu/중구,Dongil-dong/동일동
Daegu/대구,Jung-gu/중구,Dongindong 1(il)-ga/동인동1가
Daegu/대구,Jung-gu/중구,Dongindong 2(i)-ga/동인동2가
Daegu/대구,Jung-gu/중구,Dongindong 3(sam)-ga/동인동3가
Daegu/대구,Jung-gu/중구,Dongindong 4(sa)-ga/동인동4가
Daegu/대구,Jung-gu/중구,Dongmun-dong/동문동
Daegu/대구,Jung-gu/중구,Dongsan-dong/동산동
Daegu/대구,Jung-gu/중구,Dongseongro 1(il)-ga/동성로1가
Daegu/대구,Jung-gu/중구,Dongseongro 2(i)-ga/동성로2가
Daegu/대구,Jung-gu/중구,Dongseongro 3(sam)-ga/동성로3가
Daegu/대구,Jung-gu/중구,Dowon-dong/도원동
Daegu/대구,Jung-gu/중구,Dowon-dong/도원동
Daegu/대구,Jung-gu/중구,Eonam-dong/어남동
Daegu/대구,Jung-gu/중구,Euljiro 1(il)-ga/을지로1가
Daegu/대구,Jung-gu/중구,Euljiro 2(i)-ga/을지로2가
Daegu/대구,Jung-gu/중구,Euljiro 3(sam)-ga/을지로3가
Daegu/대구,Jung-gu/중구,Euljiro 4(sa)-ga/을지로4가
Daegu/대구,Jung-gu/중구,Euljiro 5(o)-ga/을지로5가
Daegu/대구,Jung-gu/중구,Euljiro 6(yuk)-ga/을지로6가
Daegu/대구,Jung-gu/중구,Euljiro 7(chil)-ga/을지로7가
Daegu/대구,Jung-gu/중구,Eunhaeng-dong/은행동
Daegu/대구,Jung-gu/중구,Eurwang-dong/을왕동
Daegu/대구,Jung-gu/중구,Geum-dong/금동
Daegu/대구,Jung-gu/중구,Gongpyeong-dong/공평동
Daegu/대구,Jung-gu/중구,Guwan-dong/구완동
Daegu/대구,Jung-gu/중구,Gwandong 1(il)-ga/관동1가
Daegu/대구,Jung-gu/중구,Gwandong 2(i)-ga/관동2가
Daegu/대구,Jung-gu/중구,Gwandong 3(sam)-ga/관동3가
Daegu/대구,Jung-gu/중구,Gwangbokdong 1(il)-ga/광복동1가
Daegu/대구,Jung-gu/중구,Gwangbokdong 2(i)-ga/광복동2가
Daegu/대구,Jung-gu/중구,Gwangbokdong 3(sam)-ga/광복동3가
Daegu/대구,Jung-gu/중구,Gwangbok-dong/광복동
Daegu/대구,Jung-gu/중구,Gwanghuidong 1(il)-ga/광희동1가
Daegu/대구,Jung-gu/중구,Gwanghuidong 2(i)-ga/광희동2가
Daegu/대구,Jung-gu/중구,Gyeong-dong/경동
Daegu/대구,Jung-gu/중구,Gyesandong 1(il)-ga/계산동1가
Daegu/대구,Jung-gu/중구,Gyesandong 2(i)-ga/계산동2가
Daegu/대구,Jung-gu/중구,Gyo-dong/교동
Daegu/대구,Jung-gu/중구,Gyo-dong/교동
Daegu/대구,Jung-gu/중구,Haeandong 1(il)-ga/해안동1가
Daegu/대구,Jung-gu/중구,Haeandong 2(i)-ga/해안동2가
Daegu/대구,Jung-gu/중구,Haeandong 3(sam)-ga/해안동3가
Daegu/대구,Jung-gu/중구,Haeandong 4(sa)-ga/해안동4가
Daegu/대구,Jung-gu/중구,Haksan-dong/학산동
Daegu/대구,Jung-gu/중구,Hakseong-dong/학성동
Daegu/대구,Jung-gu/중구,Hangdong 1(il)-ga/항동1가
Daegu/대구,Jung-gu/중구,Hangdong 2(i)-ga/항동2가
Daegu/대구,Jung-gu/중구,Hangdong 3(sam)-ga/항동3가
Daegu/대구,Jung-gu/중구,Hangdong 4(sa)-ga/항동4가
Daegu/대구,Jung-gu/중구,Hangdong 5(o)-ga/항동5가
Daegu/대구,Jung-gu/중구,Hangdong 6(yuk)-ga/항동6가
Daegu/대구,Jung-gu/중구,Hangdong 7(chil)-ga/항동7가
Daegu/대구,Jung-gu/중구,Haseo-dong/하서동
Daegu/대구,Jung-gu/중구,Heungin-dong/흥인동
Daegu/대구,Jung-gu/중구,Ho-dong/호동
Daegu/대구,Jung-gu/중구,Hoehyeondong 1(il)-ga/회현동1가
Daegu/대구,Jung-gu/중구,Hoehyeondong 2(i)-ga/회현동2가
Daegu/대구,Jung-gu/중구,Hoehyeondong 3(sam)-ga/회현동3가
Daegu/대구,Jung-gu/중구,Hwajeon-dong/화전동
Daegu/대구,Jung-gu/중구,Hwanghak-dong/황학동
Daegu/대구,Jung-gu/중구,Hyangchon-dong/향촌동
Daegu/대구,Jung-gu/중구,Incheongonghangucheguksaseoham/인천공항우체국사서함
Daegu/대구,Jung-gu/중구,Ingyo-dong/인교동
Daegu/대구,Jung-gu/중구,Inhyeondong 1(il)-ga/인현동1가
Daegu/대구,Jung-gu/중구,Inhyeondong 2(i)-ga/인현동2가
Daegu/대구,Jung-gu/중구,Inhyeon-dong/인현동
Daegu/대구,Jung-gu/중구,Ipjeong-dong/입정동
Daegu/대구,Jung-gu/중구,Jangchungdong 1(il)-ga/장충동1가
Daegu/대구,Jung-gu/중구,Jangchungdong 2(i)-ga/장충동2가
Daegu/대구,Jung-gu/중구,Janggwan-dong/장관동
Daegu/대구,Jung-gu/중구,Janggyo-dong/장교동
Daegu/대구,Jung-gu/중구,Janghyeon-dong/장현동
Daegu/대구,Jung-gu/중구,Jeodong 1(il)-ga/저동1가
Daegu/대구,Jung-gu/중구,Jeodong 2(i)-ga/저동2가
Daegu/대구,Jung-gu/중구,Jeon-dong/전동
Daegu/대구,Jung-gu/중구,Jeon-dong/전동
Daegu/대구,Jung-gu/중구,Jeong-dong/정동
Daegu/대구,Jung-gu/중구,Jeongsaeng-dong/정생동
Daegu/대구,Jung-gu/중구,Jongro 1(il)-ga/종로1가
Daegu/대구,Jung-gu/중구,Jongro 2(i)-ga/종로2가
Daegu/대구,Jung-gu/중구,Jugyo-dong/주교동
Daegu/대구,Jung-gu/중구,Juja-dong/주자동
Daegu/대구,Jung-gu/중구,Jungangdong 1(il)-ga/중앙동1가
Daegu/대구,Jung-gu/중구,Jungangdong 1(il)-ga/중앙동1가
Daegu/대구,Jung-gu/중구,Jungangdong 2(i)-ga/중앙동2가
Daegu/대구,Jung-gu/중구,Jungangdong 2(i)-ga/중앙동2가
Daegu/대구,Jung-gu/중구,Jungangdong 3(sam)-ga/중앙동3가
Daegu/대구,Jung-gu/중구,Jungangdong 3(sam)-ga/중앙동3가
Daegu/대구,Jung-gu/중구,Jungangdong 4(sa)-ga/중앙동4가
Daegu/대구,Jung-gu/중구,Jungangdong 4(sa)-ga/중앙동4가
Daegu/대구,Jung-gu/중구,Jungangdong 5(o)-ga/중앙동5가
Daegu/대구,Jung-gu/중구,Jungangdong 6(yuk)-ga/중앙동6가
Daegu/대구,Jung-gu/중구,Jungangdong 7(chil)-ga/중앙동7가
Daegu/대구,Jung-gu/중구,Jungang-dong/중앙동
Daegu/대구,Jung-gu/중구,Jungangucheguksaseoham/중앙우체국사서함
Daegu/대구,Jung-gu/중구,Jungchon-dong/중촌동
Daegu/대구,Jung-gu/중구,Jungrim-dong/중림동
Daegu/대구,Jung-gu/중구,Jungsan-dong/중산동
